A/Laos/F0166/2020	2020-01-13	h3n2_flu	Asia	Laos	Human	EPI_ISL_637054	National Institute of Infectious Diseases (NIID)	National Center for Laboratory and Epidemiology
A/Laos/F0310/2020	2020-01-27	h3n2_flu	Asia	Laos	Human	EPI_ISL_637058	National Institute of Infectious Diseases (NIID)	National Center for Laboratory and Epidemiology
A/Laos/F0442/2020	2020-02-03	h3n2_flu	Asia	Laos	Human	EPI_ISL_637060	National Institute of Infectious Diseases (NIID)	National Center for Laboratory and Epidemiology
A/Laos/F0447/2020	2020-02-03	h3n2_flu	Asia	Laos	Human	EPI_ISL_637061	National Institute of Infectious Diseases (NIID)	National Center for Laboratory and Epidemiology
A/Laos/F0453/2020	2020-02-03	h3n2_flu	Asia	Laos	Human	EPI_ISL_637063	National Institute of Infectious Diseases (NIID)	National Center for Laboratory and Epidemiology
A/Laos/F0473/2020	2020-02-03	h3n2_flu	Asia	Laos	Human	EPI_ISL_637065	National Institute of Infectious Diseases (NIID)	National Center for Laboratory and Epidemiology
A/Laos/F0493/2020	2020-02-04	h3n2_flu	Asia	Laos	Human	EPI_ISL_637066	National Institute of Infectious Diseases (NIID)	National Center for Laboratory and Epidemiology
A/Laos/F0546/2020	2020-02-11	h3n2_flu	Asia	Laos	Human	EPI_ISL_637068	National Institute of Infectious Diseases (NIID)	National Center for Laboratory and Epidemiology
A/Nonthaburi/3/2020	2020-01-05	h3n2_flu	Asia	Thailand	Human	EPI_ISL_644649	WHO Collaborating Centre for Reference and Research on Influenza	WHO National Influenza Centre, National Institute of Medical Research (NIMR)
A/Nakhonphanom/30/2020	2020-01-13	h3n2_flu	Asia	Thailand	Human	EPI_ISL_644650	WHO Collaborating Centre for Reference and Research on Influenza	WHO National Influenza Centre, National Institute of Medical Research (NIMR)
A/Nakhonphanom/25/2020	2020-01-07	h3n2_flu	Asia	Thailand	Human	EPI_ISL_644651	WHO Collaborating Centre for Reference and Research on Influenza	WHO National Influenza Centre, National Institute of Medical Research (NIMR)
A/Indonesia/NIHRDDPS850/2020	2020-03-10	h3n2_flu	Asia	Indonesia	Human	EPI_ISL_644652	WHO Collaborating Centre for Reference and Research on Influenza	Ministry of Health, NIHRD
A/Chiang_Mai/51/2020	2020-01-31	h3n2_flu	Asia	Thailand	Human	EPI_ISL_644653	WHO Collaborating Centre for Reference and Research on Influenza	WHO National Influenza Centre, National Institute of Medical Research (NIMR)
A/Chiang_Rai/48/2020	2020-02-26	h3n2_flu	Asia	Thailand	Human	EPI_ISL_644654	WHO Collaborating Centre for Reference and Research on Influenza	WHO National Influenza Centre, National Institute of Medical Research (NIMR)
A/Cambodia/nC_71839/2020	2020-09-13	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710454	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/nC_71842/2020	2020-09-13	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710455	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/nC_71849/2020	2020-09-13	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710456	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/nC_73300/2020	2020-09-14	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710457	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/nC_73301/2020	2020-09-14	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710458	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/nC_77391/2020	2020-09-21	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710459	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/nC_80628/2020	2020-09-24	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710460	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/nC_106184/2020	2020-11-01	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710461	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/20080-937/2020	2020-09-04	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710462	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/20080-793/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710463	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/20080-801/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710464	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/20080-861/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710465	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/20080-881/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710466	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/VIR2023643/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710467	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/VIR2023647/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710468	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/VIR2023654/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710469	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/VIR_80080733/2020	2020-08-19	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710470	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/VIR_80080739/2020	2020-08-18	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710471	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/VIR_80080709/2020	2020-08-18	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710472	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/VIR_80080713/2020	2020-08-18	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710473	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/VIR_80080717/2020	2020-08-18	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710474	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/e0908383/2020	2020-08-07	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710478	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/e0826361/2020	2020-07-22	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710480	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/e0826362/2020	2020-07-29	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710481	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Cambodia/e0826363/2020	2020-07-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_710482	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/SAITAMA/88/2020	2020-02-07	h3n2_flu	Asia	Japan	Human	EPI_ISL_710501	National Institute of Infectious Diseases (NIID)	Saitama Institute of Public Health
A/SAITAMA/94/2020	2020-03-10	h3n2_flu	Asia	Japan	Human	EPI_ISL_710502	National Institute of Infectious Diseases (NIID)	Saitama Institute of Public Health
A/Cambodia/e0908389/2020	2020-08-12	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_718125	WHO Collaborating Centre for Reference and Research on Influenza	Institute Pasteur du Cambodia
A/Indonesia/NIHRDPAL742/2020	2020-02-01	h3n2_flu	Asia	Indonesia	Human	EPI_ISL_718126	WHO Collaborating Centre for Reference and Research on Influenza	Ministry of Health, NIHRD
A/Indonesia/NIHRDBPP1533/2020	2020-02-17	h3n2_flu	Asia	Indonesia	Human	EPI_ISL_718127	WHO Collaborating Centre for Reference and Research on Influenza	Ministry of Health, NIHRD
A/Bangkok/23/2020	2020-01-14	h3n2_flu	Asia	Thailand	Human	EPI_ISL_718128	WHO Collaborating Centre for Reference and Research on Influenza	WHO National Influenza Centre, National Institute of Medical Research (NIMR)
A/Indonesia/NIHRDMLG716/2020	2020-03-10	h3n2_flu	Asia	Indonesia	Human	EPI_ISL_718129	WHO Collaborating Centre for Reference and Research on Influenza	Ministry of Health, NIHRD
A/Sri_Lanka/65/2020	2020-01-07	h3n2_flu	Asia	Sri Lanka	Human	EPI_ISL_718130	WHO Collaborating Centre for Reference and Research on Influenza	Medical Research Institute
A/Sri_Lanka/62/2020	2020-01-13	h3n2_flu	Asia	Sri Lanka	Human	EPI_ISL_718131	WHO Collaborating Centre for Reference and Research on Influenza	Medical Research Institute
A/Bangladesh/1011/2020	2020-10-05	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882809	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1924/2020	2020-09-28	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882810	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/589/2020	2020-09-27	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882811	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1922/2020	2020-09-28	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882812	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/868/2020	2020-10-07	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882813	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1450/2020	2020-09-16	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882814	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1005/2020	2020-09-28	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882815	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1453/2020	2020-09-16	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882816	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1154/2020	2020-09-13	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882817	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1926/2020	2020-09-29	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882818	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1166/2020	2020-09-29	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882819	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1019/2020	2020-10-13	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882820	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1937/2020	2020-10-19	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882821	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1452/2020	2020-09-16	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882822	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1916/2020	2020-09-15	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882823	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1478/2020	2020-10-21	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882824	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1008/2020	2020-09-29	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882825	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1936/2020	2020-10-14	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882826	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1813/2020	2020-09-29	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882827	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1912/2020	2020-09-14	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882828	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1817/2020	2020-10-06	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882829	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1928/2020	2020-10-05	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882830	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1168/2020	2020-10-04	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882831	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1451/2020	2020-09-16	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882832	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1157/2020	2020-09-15	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882833	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/1821/2020	2020-10-13	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882834	Centers for Disease Control and Prevention	Institute of Epidemiology Disease Control and Research (IEDCR) & Bangladesh National Influenza Centre (NIC)
A/Bangladesh/3012/2020	2020-09-12	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882835	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/3200903014/2020	2020-09-25	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882836	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/1200903001/2020	2020-09-04	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882837	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/4006/2020	2020-10-18	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882838	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/2006/2020	2020-09-05	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882839	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/4004/2020	2020-09-05	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882840	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/9005/2020	2020-09-12	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882841	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/2014/2020	2020-09-08	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882842	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/3200903010/2020	2020-09-20	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882843	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/3009/2020	2020-09-20	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882844	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/3200903016/2020	2020-09-27	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882845	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/8013/2020	2020-09-13	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882846	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/9010/2020	2020-09-26	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882847	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/3013/2020	2020-09-24	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882848	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/8009/2020	2020-09-26	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882849	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/2009/2020	2020-09-10	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882850	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/4007/2020	2020-09-13	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882851	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/0002/2020	2020-09-03	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882852	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/0004/2020	2020-09-06	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882853	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/3201003001/2020	2020-10-01	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882854	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/1013/2020	2020-09-06	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882855	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/9002/2020	2020-09-02	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882856	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/4013/2020	2020-09-15	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882857	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/2010/2020	2020-10-20	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882858	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/1201012021/2020	2020-10-27	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882859	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/3200912006/2020	2020-09-08	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882860	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/3015/2020	2020-09-27	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882861	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/1200913011/2020	2020-09-10	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882862	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/1200903012/2020	2020-09-19	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882863	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/2017/2020	2020-09-09	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882864	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/1200903004/2020	2020-09-07	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882865	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/1200913016_/2020	2020-09-15	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882866	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/4012/2020	2020-10-12	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882867	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/1200903008/2020	2020-09-12	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882868	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/1007/2020	2020-09-03	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882869	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/1014/2020	2020-10-28	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882870	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/Bangladesh/3201004013/2020	2020-10-19	h3n2_flu	Asia	Bangladesh	Human	EPI_ISL_882871	Centers for Disease Control and Prevention	icddr,b International Centre for Diarrhoeal Disease Research, Bangladesh
A/AbuDhabi/01/2021	2021-01-01	h3n2_flu	Asia	United Arab Emirates	Human	EPI_ISL_956319	Sheikh Khalifa Medical City (SKMC)	Shaikh Khalifa Medical City
A/AbuDhabi/2375/2021	2021-01-17	h3n2_flu	Asia	United Arab Emirates	Human	EPI_ISL_956338	Sheikh Khalifa Medical City (SKMC)	Sheikh Khalifa Medical City (SKMC)
A/Cambodia/793/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_1455649	Centers for Disease Control and Prevention	National Public Health Laboratory
A/Cambodia/1167/2020	2020-10-08	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_1455650	Centers for Disease Control and Prevention	National Public Health Laboratory
A/Cambodia/1189/2020	2020-10-08	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_1455651	Centers for Disease Control and Prevention	National Public Health Laboratory
A/Cambodia/1180/2020	2020-10-08	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_1455652	Centers for Disease Control and Prevention	National Public Health Laboratory
A/Cambodia/1176/2020	2020-10-08	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_1455653	Centers for Disease Control and Prevention	National Public Health Laboratory
A/Cambodia/1171/2020	2020-10-08	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_1455654	Centers for Disease Control and Prevention	National Public Health Laboratory
A/Cambodia/3651/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_1455655	Centers for Disease Control and Prevention	National Public Health Laboratory
A/Cambodia/3645/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_1455656	Centers for Disease Control and Prevention	National Public Health Laboratory
A/Cambodia/3641/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_1455657	Centers for Disease Control and Prevention	National Public Health Laboratory
A/Cambodia/3648/2020	2020-08-31	h3n2_flu	Asia	Cambodia	Human	EPI_ISL_1455658	Centers for Disease Control and Prevention	National Public Health Laboratory
A/India/Pun-NIV293212/2021_Feb	2021-02-09	h3n2_flu	Asia	India	Human	EPI_ISL_1718306	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/India/Pun-NIV295197/2021_Mar	2021-03-03	h3n2_flu	Asia	India	Human	EPI_ISL_1718307	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/India/Pun-NIV295198/2021_Mar	2021-03-03	h3n2_flu	Asia	India	Human	EPI_ISL_1718310	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/India/Pun-NIV291000/2021_Jan	2021-01-20	h3n2_flu	Asia	India	Human	EPI_ISL_2365356	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/India/Pun-NIV293238/2021_Feb	2021-02-09	h3n2_flu	Asia	India	Human	EPI_ISL_2365358	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/India/Pun-NIV293349/2021_Feb	2021-02-10	h3n2_flu	Asia	India	Human	EPI_ISL_2365359	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/India/Pun-NIV293693/2021_Feb	2021-02-15	h3n2_flu	Asia	India	Human	EPI_ISL_2365360	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/Inida/Pun-NIV293751/2021_Feb	2021-02-16	h3n2_flu	Asia	India	Human	EPI_ISL_2365361	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/India/Pun-NIV300460/2021_Apr	2021-04-08	h3n2_flu	Asia	India	Human	EPI_ISL_2365362	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/India/Pun-NIV316839/2021_May	2021-05-26	h3n2_flu	Asia	India	Human	EPI_ISL_2758937	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/Singapore/INFTT0001/2021	2021-01-07	h3n2_flu	Asia	Singapore	Human	EPI_ISL_3102209	Ministry of Health, Singapore	Ministry of Health, Singapore
A/AbuDhabi/413000/2020	2021-02-10	h3n2_flu	Asia	United Arab Emirates	Human	EPI_ISL_3372559	Sheikh Khalifa Medical City (SKMC)	Sheikh Khalifa Medical City (SKMC)
A/AbuDhabi/001053/2020	2020-01-25	h3n2_flu	Asia	United Arab Emirates	Human	EPI_ISL_3372564	Sheikh Khalifa Medical City (SKMC)	Sheikh Khalifa Medical City (SKMC)
A/AbuDhabi/60359/2020	2020-01-15	h3n2_flu	Asia	United Arab Emirates	Human	EPI_ISL_3372608	Sheikh Khalifa Medical City (SKMC)	Sheikh Khalifa Medical City (SKMC)
A/AbuDhabi/150479/2020	2020-01-13	h3n2_flu	Asia	United Arab Emirates	Human	EPI_ISL_3373088	Sheikh Khalifa Medical City (SKMC)	Sheikh Khalifa Medical City (SKMC)
A/India/Pun-ARI2218/2021_Aug	2021-08-06	h3n2_flu	Asia	India	Human	EPI_ISL_4306068	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/India/Pun-NIV339039/2021_Jul	2021-07-28	h3n2_flu	Asia	India	Human	EPI_ISL_4306468	ICMR-National Institute of Virology	ICMR-National Institute of Virology
A/Qatar/24-VI-21-4031255/2021	2021-08-13	h3n2_flu	Asia	Qatar	Human	EPI_ISL_6075472	Crick Worldwide Influenza Centre	Supreme Health Council
A/Qatar/24-VI-21-3980766/2021	2021-08-11	h3n2_flu	Asia	Qatar	Human	EPI_ISL_6075473	Crick Worldwide Influenza Centre	Supreme Health Council
